timestamp,hour,minute,day_of_week,is_weekday,hour_sin,hour_cos,dow_sin,dow_cos,gpu_utilization,queue_depth,gpu_demand,gpu_demand_next_15m
2026-08-15 17:00:00,17,0,5,0,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,17.23,2,1.53,0.515
2026-08-15 17:05:00,17,5,5,0,-0.9713420698132613,-0.23768589232617343,-0.9749279121818236,-0.2225209339563146,11.59,1,0.667,1.107
2026-08-15 17:10:00,17,10,5,0,-0.9762960071199334,-0.21643961393810282,-0.9749279121818236,-0.2225209339563146,4.41,2,0.713,1.022
2026-08-15 17:15:00,17,15,5,0,-0.9807852804032303,-0.19509032201612866,-0.9749279121818236,-0.2225209339563146,9.59,1,0.515,0.329
2026-08-15 17:20:00,17,20,5,0,-0.9848077530122079,-0.1736481776669312,-0.9749279121818236,-0.2225209339563146,13.89,1,1.107,0.16
2026-08-15 17:25:00,17,25,5,0,-0.9883615104677608,-0.15212338618991628,-0.9749279121818236,-0.2225209339563146,13.51,3,1.022,0.446
2026-08-15 17:30:00,17,30,5,0,-0.9914448613738104,-0.13052619222005163,-0.9749279121818236,-0.2225209339563146,6.14,0,0.329,0.0
2026-08-15 17:35:00,17,35,5,0,-0.9940563382223195,-0.10886687485196507,-0.9749279121818236,-0.2225209339563146,3.89,0,0.16,0.936
2026-08-15 17:40:00,17,40,5,0,-0.9961946980917455,-0.08715574274765825,-0.9749279121818236,-0.2225209339563146,8.35,0,0.446,0.423
2026-08-15 17:45:00,17,45,5,0,-0.9978589232386035,-0.06540312923014273,-0.9749279121818236,-0.2225209339563146,2.1,2,0.0,1.206
2026-08-15 17:50:00,17,50,5,0,-0.9990482215818578,-0.04361938736533613,-0.9749279121818236,-0.2225209339563146,14.76,1,0.936,1.989
2026-08-15 17:55:00,17,55,5,0,-0.9997620270799091,-0.021814885034560836,-0.9749279121818236,-0.2225209339563146,8.55,1,0.423,0.904
2026-08-15 18:00:00,18,0,5,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,11.44,1,1.206,0.0
2026-08-15 18:05:00,18,5,5,0,-0.9997620270799091,0.021814885034560468,-0.9749279121818236,-0.2225209339563146,15.16,3,1.989,0.693
2026-08-15 18:10:00,18,10,5,0,-0.9990482215818578,0.043619387365335764,-0.9749279121818236,-0.2225209339563146,8.36,2,0.904,1.431
2026-08-15 18:15:00,18,15,5,0,-0.9978589232386036,0.06540312923014237,-0.9749279121818236,-0.2225209339563146,4.12,0,0.0,0.879
2026-08-15 18:20:00,18,20,5,0,-0.9961946980917455,0.08715574274765789,-0.9749279121818236,-0.2225209339563146,12.71,2,0.693,0.998
2026-08-15 18:25:00,18,25,5,0,-0.9940563382223196,0.10886687485196471,-0.9749279121818236,-0.2225209339563146,13.29,2,1.431,1.173
2026-08-15 18:30:00,18,30,5,0,-0.9914448613738105,0.13052619222005127,-0.9749279121818236,-0.2225209339563146,7.58,1,0.879,1.106
2026-08-15 18:35:00,18,35,5,0,-0.9883615104677609,0.15212338618991592,-0.9749279121818236,-0.2225209339563146,7.25,1,0.998,0.75
2026-08-15 18:40:00,18,40,5,0,-0.984807753012208,0.17364817766693083,-0.9749279121818236,-0.2225209339563146,15.29,2,1.173,0.503
2026-08-15 18:45:00,18,45,5,0,-0.9807852804032304,0.1950903220161283,-0.9749279121818236,-0.2225209339563146,12.79,1,1.106,0.888
2026-08-15 18:50:00,18,50,5,0,-0.9762960071199335,0.21643961393810246,-0.9749279121818236,-0.2225209339563146,13.06,3,0.75,1.083
2026-08-15 18:55:00,18,55,5,0,-0.9713420698132614,0.23768589232617307,-0.9749279121818236,-0.2225209339563146,9.48,0,0.503,0.52
2026-08-15 19:00:00,19,0,5,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.9,1,0.888,0.251
2026-08-15 19:05:00,19,5,5,0,-0.9600498543859287,0.279829014030992,-0.9749279121818236,-0.2225209339563146,8.91,1,1.083,0.512
2026-08-15 19:10:00,19,10,5,0,-0.9537169507482268,0.30070579950427345,-0.9749279121818236,-0.2225209339563146,8.96,0,0.52,1.21
2026-08-15 19:15:00,19,15,5,0,-0.9469301294951057,0.3214394653031615,-0.9749279121818236,-0.2225209339563146,3.96,1,0.251,0.076
2026-08-15 19:20:00,19,20,5,0,-0.9396926207859085,0.34202014332566816,-0.9749279121818236,-0.2225209339563146,10.89,1,0.512,0.551
2026-08-15 19:25:00,19,25,5,0,-0.9320078692827986,0.36243803828370147,-0.9749279121818236,-0.2225209339563146,14.34,1,1.21,1.137
2026-08-15 19:30:00,19,30,5,0,-0.923879532511287,0.38268343236508917,-0.9749279121818236,-0.2225209339563146,3.56,0,0.076,0.404
2026-08-15 19:35:00,19,35,5,0,-0.9153114791194472,0.402746689858737,-0.9749279121818236,-0.2225209339563146,7.84,0,0.551,0.891
2026-08-15 19:40:00,19,40,5,0,-0.9063077870366498,0.4226182617406996,-0.9749279121818236,-0.2225209339563146,14.9,1,1.137,0.92
2026-08-15 19:45:00,19,45,5,0,-0.8968727415326884,0.442288690219001,-0.9749279121818236,-0.2225209339563146,6.91,0,0.404,2.782
2026-08-15 19:50:00,19,50,5,0,-0.887010833178222,0.46174861323503325,-0.9749279121818236,-0.2225209339563146,13.65,3,0.891,1.687
2026-08-15 19:55:00,19,55,5,0,-0.8767267557075075,0.48098876891938813,-0.9749279121818236,-0.2225209339563146,8.61,1,0.92,1.652
2026-08-15 20:00:00,20,0,5,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,31.35,4,2.782,2.49
2026-08-15 20:05:00,20,5,5,0,-0.8549118706729468,0.5187732581605211,-0.9749279121818236,-0.2225209339563146,23.19,3,1.687,2.867
2026-08-15 20:10:00,20,10,5,0,-0.8433914458128857,0.5372996083468239,-0.9749279121818236,-0.2225209339563146,28.9,2,1.652,1.606
2026-08-15 20:15:00,20,15,5,0,-0.8314696123025455,0.5555702330196018,-0.9749279121818236,-0.2225209339563146,34.55,6,2.49,2.111
2026-08-15 20:20:00,20,20,5,0,-0.8191520442889918,0.573576436351046,-0.9749279121818236,-0.2225209339563146,35.1,4,2.867,1.89
2026-08-15 20:25:00,20,25,5,0,-0.8064446042674829,0.591309648363582,-0.9749279121818236,-0.2225209339563146,23.47,2,1.606,2.847
2026-08-15 20:30:00,20,30,5,0,-0.7933533402912357,0.6087614290087199,-0.9749279121818236,-0.2225209339563146,27.49,3,2.111,1.665
2026-08-15 20:35:00,20,35,5,0,-0.7798844830928816,0.6259234721840593,-0.9749279121818236,-0.2225209339563146,29.24,2,1.89,2.029
2026-08-15 20:40:00,20,40,5,0,-0.7660444431189781,0.6427876096865393,-0.9749279121818236,-0.2225209339563146,32.57,4,2.847,2.906
2026-08-15 20:45:00,20,45,5,0,-0.7518398074789772,0.6593458151000691,-0.9749279121818236,-0.2225209339563146,25.03,3,1.665,2.428
2026-08-15 20:50:00,20,50,5,0,-0.7372773368101242,0.6755902076156601,-0.9749279121818236,-0.2225209339563146,25.62,3,2.029,2.289
2026-08-15 20:55:00,20,55,5,0,-0.7223639620597554,0.6915130557822695,-0.9749279121818236,-0.2225209339563146,29.37,4,2.906,2.676
2026-08-15 21:00:00,21,0,5,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,32.43,3,2.428,2.379
2026-08-15 21:05:00,21,5,5,0,-0.6915130557822698,0.7223639620597551,-0.9749279121818236,-0.2225209339563146,32.64,3,2.289,1.896
2026-08-15 21:10:00,21,10,5,0,-0.6755902076156598,0.7372773368101244,-0.9749279121818236,-0.2225209339563146,33.37,5,2.676,2.225
2026-08-15 21:15:00,21,15,5,0,-0.6593458151000687,0.7518398074789775,-0.9749279121818236,-0.2225209339563146,35.4,3,2.379,2.307
2026-08-15 21:20:00,21,20,5,0,-0.6427876096865396,0.7660444431189778,-0.9749279121818236,-0.2225209339563146,28.58,2,1.896,2.697
2026-08-15 21:25:00,21,25,5,0,-0.625923472184059,0.7798844830928818,-0.9749279121818236,-0.2225209339563146,27.2,3,2.225,2.176
2026-08-15 21:30:00,21,30,5,0,-0.608761429008721,0.7933533402912349,-0.9749279121818236,-0.2225209339563146,34.37,3,2.307,1.901
2026-08-15 21:35:00,21,35,5,0,-0.591309648363583,0.8064446042674821,-0.9749279121818236,-0.2225209339563146,30.96,4,2.697,2.579
2026-08-15 21:40:00,21,40,5,0,-0.5735764363510465,0.8191520442889916,-0.9749279121818236,-0.2225209339563146,30.25,3,2.176,2.255
2026-08-15 21:45:00,21,45,5,0,-0.555570233019603,0.8314696123025447,-0.9749279121818236,-0.2225209339563146,25.25,2,1.901,2.074
2026-08-15 21:50:00,21,50,5,0,-0.537299608346825,0.8433914458128849,-0.9749279121818236,-0.2225209339563146,30.02,3,2.579,2.366
2026-08-15 21:55:00,21,55,5,0,-0.5187732581605214,0.8549118706729466,-0.9749279121818236,-0.2225209339563146,23.87,4,2.255,2.603
2026-08-15 22:00:00,22,0,5,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,27.89,4,2.074,1.968
2026-08-15 22:05:00,22,5,5,0,-0.48098876891938774,0.8767267557075077,-0.9749279121818236,-0.2225209339563146,27.16,3,2.366,2.669
2026-08-15 22:10:00,22,10,5,0,-0.46174861323503363,0.8870108331782218,-0.9749279121818236,-0.2225209339563146,32.73,4,2.603,2.702
2026-08-15 22:15:00,22,15,5,0,-0.4422886902190014,0.8968727415326883,-0.9749279121818236,-0.2225209339563146,26.08,2,1.968,1.621
2026-08-15 22:20:00,22,20,5,0,-0.4226182617407,0.9063077870366497,-0.9749279121818236,-0.2225209339563146,33.7,5,2.669,2.217
2026-08-15 22:25:00,22,25,5,0,-0.40274668985873663,0.9153114791194474,-0.9749279121818236,-0.2225209339563146,33.86,5,2.702,2.436
2026-08-15 22:30:00,22,30,5,0,-0.38268343236508956,0.9238795325112868,-0.9749279121818236,-0.2225209339563146,26.92,2,1.621,2.491
2026-08-15 22:35:00,22,35,5,0,-0.36243803828370186,0.9320078692827984,-0.9749279121818236,-0.2225209339563146,24.74,3,2.217,1.891
2026-08-15 22:40:00,22,40,5,0,-0.3420201433256686,0.9396926207859084,-0.9749279121818236,-0.2225209339563146,32.75,4,2.436,2.575
2026-08-15 22:45:00,22,45,5,0,-0.32143946530316186,0.9469301294951056,-0.9749279121818236,-0.2225209339563146,31.37,3,2.491,2.08
2026-08-15 22:50:00,22,50,5,0,-0.30070579950427384,0.9537169507482267,-0.9749279121818236,-0.2225209339563146,27.21,2,1.891,2.613
2026-08-15 22:55:00,22,55,5,0,-0.2798290140309924,0.9600498543859286,-0.9749279121818236,-0.2225209339563146,33.02,4,2.575,2.116
2026-08-15 23:00:00,23,0,5,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,31.28,4,2.08,1.686
2026-08-15 23:05:00,23,5,5,0,-0.23768589232617435,0.9713420698132611,-0.9749279121818236,-0.2225209339563146,36.82,4,2.613,2.531
2026-08-15 23:10:00,23,10,5,0,-0.21643961393810288,0.9762960071199334,-0.9749279121818236,-0.2225209339563146,27.49,3,2.116,2.251
2026-08-15 23:15:00,23,15,5,0,-0.19509032201612872,0.9807852804032303,-0.9749279121818236,-0.2225209339563146,22.08,3,1.686,2.444
2026-08-15 23:20:00,23,20,5,0,-0.1736481776669304,0.984807753012208,-0.9749279121818236,-0.2225209339563146,33.83,4,2.531,2.837
2026-08-15 23:25:00,23,25,5,0,-0.1521233861899172,0.9883615104677607,-0.9749279121818236,-0.2225209339563146,30.34,4,2.251,1.959
2026-08-15 23:30:00,23,30,5,0,-0.13052619222005168,0.9914448613738104,-0.9749279121818236,-0.2225209339563146,31.65,3,2.444,2.593
2026-08-15 23:35:00,23,35,5,0,-0.10886687485196514,0.9940563382223195,-0.9749279121818236,-0.2225209339563146,29.32,4,2.837,2.571
2026-08-15 23:40:00,23,40,5,0,-0.08715574274765743,0.9961946980917455,-0.9749279121818236,-0.2225209339563146,32.48,3,1.959,2.488
2026-08-15 23:45:00,23,45,5,0,-0.0654031292301428,0.9978589232386035,-0.9749279121818236,-0.2225209339563146,30.16,3,2.593,0.555
2026-08-15 23:50:00,23,50,5,0,-0.043619387365336194,0.9990482215818578,-0.9749279121818236,-0.2225209339563146,30.54,3,2.571,0.513
2026-08-15 23:55:00,23,55,5,0,-0.0218148850345609,0.9997620270799091,-0.9749279121818236,-0.2225209339563146,35.63,3,2.488,1.185
2026-08-16 00:00:00,0,0,6,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,11.72,0,0.555,0.438
2026-08-16 00:05:00,0,5,6,0,0.02181488503456112,0.9997620270799091,-0.7818314824680299,0.6234898018587334,14.83,0,0.513,0.0
2026-08-16 00:10:00,0,10,6,0,0.043619387365336,0.9990482215818578,-0.7818314824680299,0.6234898018587334,12.81,2,1.185,0.313
2026-08-16 00:15:00,0,15,6,0,0.06540312923014306,0.9978589232386035,-0.7818314824680299,0.6234898018587334,10.66,3,0.438,1.062
2026-08-16 00:20:00,0,20,6,0,0.08715574274765817,0.9961946980917455,-0.7818314824680299,0.6234898018587334,5.8,0,0.0,0.699
2026-08-16 00:25:00,0,25,6,0,0.10886687485196457,0.9940563382223196,-0.7818314824680299,0.6234898018587334,6.85,0,0.313,1.149
2026-08-16 00:30:00,0,30,6,0,0.13052619222005157,0.9914448613738104,-0.7818314824680299,0.6234898018587334,10.54,3,1.062,0.32
2026-08-16 00:35:00,0,35,6,0,0.15212338618991672,0.9883615104677607,-0.7818314824680299,0.6234898018587334,8.32,1,0.699,0.363
2026-08-16 00:40:00,0,40,6,0,0.17364817766693033,0.984807753012208,-0.7818314824680299,0.6234898018587334,12.02,1,1.149,0.86
2026-08-16 00:45:00,0,45,6,0,0.19509032201612825,0.9807852804032304,-0.7818314824680299,0.6234898018587334,12.46,0,0.32,1.162
2026-08-16 00:50:00,0,50,6,0,0.21643961393810288,0.9762960071199334,-0.7818314824680299,0.6234898018587334,7.02,0,0.363,0.536
2026-08-16 00:55:00,0,55,6,0,0.23768589232617307,0.9713420698132614,-0.7818314824680299,0.6234898018587334,7.52,1,0.86,1.338
2026-08-16 01:00:00,1,0,6,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,14.47,1,1.162,0.356
2026-08-16 01:05:00,1,5,6,0,0.27982901403099203,0.9600498543859287,-0.7818314824680299,0.6234898018587334,9.12,1,0.536,1.842
2026-08-16 01:10:00,1,10,6,0,0.3007057995042732,0.9537169507482269,-0.7818314824680299,0.6234898018587334,11.85,2,1.338,0.856
2026-08-16 01:15:00,1,15,6,0,0.3214394653031616,0.9469301294951057,-0.7818314824680299,0.6234898018587334,5.78,1,0.356,1.592
2026-08-16 01:20:00,1,20,6,0,0.3420201433256687,0.9396926207859084,-0.7818314824680299,0.6234898018587334,16.76,2,1.842,0.611
2026-08-16 01:25:00,1,25,6,0,0.36243803828370164,0.9320078692827986,-0.7818314824680299,0.6234898018587334,7.96,1,0.856,0.344
2026-08-16 01:30:00,1,30,6,0,0.3826834323650898,0.9238795325112867,-0.7818314824680299,0.6234898018587334,18.14,3,1.592,1.023
2026-08-16 01:35:00,1,35,6,0,0.40274668985873724,0.9153114791194471,-0.7818314824680299,0.6234898018587334,6.11,1,0.611,0.788
2026-08-16 01:40:00,1,40,6,0,0.4226182617406994,0.9063077870366499,-0.7818314824680299,0.6234898018587334,9.75,1,0.344,1.017
2026-08-16 01:45:00,1,45,6,0,0.44228869021900125,0.8968727415326884,-0.7818314824680299,0.6234898018587334,9.88,1,1.023,0.588
2026-08-16 01:50:00,1,50,6,0,0.46174861323503397,0.8870108331782217,-0.7818314824680299,0.6234898018587334,10.84,1,0.788,0.408
2026-08-16 01:55:00,1,55,6,0,0.48098876891938763,0.8767267557075077,-0.7818314824680299,0.6234898018587334,10.13,2,1.017,0.0
2026-08-16 02:00:00,2,0,6,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,11.09,0,0.588,0.373
2026-08-16 02:05:00,2,5,6,0,0.5187732581605214,0.8549118706729466,-0.7818314824680299,0.6234898018587334,5.13,0,0.408,1.68
2026-08-16 02:10:00,2,10,6,0,0.5372996083468238,0.8433914458128857,-0.7818314824680299,0.6234898018587334,6.08,1,0.0,1.13
2026-08-16 02:15:00,2,15,6,0,0.5555702330196022,0.8314696123025452,-0.7818314824680299,0.6234898018587334,4.61,0,0.373,1.642
2026-08-16 02:20:00,2,20,6,0,0.5735764363510462,0.8191520442889918,-0.7818314824680299,0.6234898018587334,13.36,3,1.68,1.022
2026-08-16 02:25:00,2,25,6,0,0.5913096483635824,0.8064446042674827,-0.7818314824680299,0.6234898018587334,8.47,1,1.13,0.637
2026-08-16 02:30:00,2,30,6,0,0.6087614290087207,0.7933533402912352,-0.7818314824680299,0.6234898018587334,14.74,2,1.642,0.848
2026-08-16 02:35:00,2,35,6,0,0.6259234721840591,0.7798844830928818,-0.7818314824680299,0.6234898018587334,10.9,1,1.022,0.544
2026-08-16 02:40:00,2,40,6,0,0.6427876096865393,0.766044443118978,-0.7818314824680299,0.6234898018587334,14.5,1,0.637,1.023
2026-08-16 02:45:00,2,45,6,0,0.6593458151000688,0.7518398074789774,-0.7818314824680299,0.6234898018587334,11.64,1,0.848,0.409
2026-08-16 02:50:00,2,50,6,0,0.6755902076156602,0.7372773368101241,-0.7818314824680299,0.6234898018587334,4.23,0,0.544,1.541
2026-08-16 02:55:00,2,55,6,0,0.6915130557822694,0.7223639620597556,-0.7818314824680299,0.6234898018587334,9.14,3,1.023,1.16
2026-08-16 03:00:00,3,0,6,0,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,10.31,2,0.409,0.542
2026-08-16 03:05:00,3,5,6,0,0.7223639620597555,0.6915130557822694,-0.7818314824680299,0.6234898018587334,12.64,3,1.541,0.879
2026-08-16 03:10:00,3,10,6,0,0.737277336810124,0.6755902076156602,-0.7818314824680299,0.6234898018587334,14.15,1,1.16,1.301
2026-08-16 03:15:00,3,15,6,0,0.7518398074789774,0.6593458151000688,-0.7818314824680299,0.6234898018587334,6.89,0,0.542,1.32
2026-08-16 03:20:00,3,20,6,0,0.766044443118978,0.6427876096865394,-0.7818314824680299,0.6234898018587334,11.56,1,0.879,0.651
2026-08-16 03:25:00,3,25,6,0,0.7798844830928817,0.6259234721840591,-0.7818314824680299,0.6234898018587334,17.98,1,1.301,0.822
2026-08-16 03:30:00,3,30,6,0,0.7933533402912352,0.6087614290087207,-0.7818314824680299,0.6234898018587334,16.86,2,1.32,0.267
2026-08-16 03:35:00,3,35,6,0,0.8064446042674825,0.5913096483635825,-0.7818314824680299,0.6234898018587334,6.76,1,0.651,0.861
2026-08-16 03:40:00,3,40,6,0,0.8191520442889917,0.5735764363510462,-0.7818314824680299,0.6234898018587334,7.04,3,0.822,0.063
2026-08-16 03:45:00,3,45,6,0,0.8314696123025451,0.5555702330196024,-0.7818314824680299,0.6234898018587334,8.81,1,0.267,1.076
2026-08-16 03:50:00,3,50,6,0,0.8433914458128856,0.5372996083468239,-0.7818314824680299,0.6234898018587334,8.72,2,0.861,0.769
2026-08-16 03:55:00,3,55,6,0,0.8549118706729466,0.5187732581605216,-0.7818314824680299,0.6234898018587334,2.28,0,0.063,0.278
2026-08-16 04:00:00,4,0,6,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,7.57,2,1.076,0.974
2026-08-16 04:05:00,4,5,6,0,0.8767267557075077,0.48098876891938774,-0.7818314824680299,0.6234898018587334,9.3,2,0.769,0.876
2026-08-16 04:10:00,4,10,6,0,0.8870108331782217,0.46174861323503386,-0.7818314824680299,0.6234898018587334,6.5,0,0.278,0.295
2026-08-16 04:15:00,4,15,6,0,0.8968727415326884,0.44228869021900125,-0.7818314824680299,0.6234898018587334,8.9,2,0.974,1.237
2026-08-16 04:20:00,4,20,6,0,0.9063077870366498,0.4226182617406996,-0.7818314824680299,0.6234898018587334,11.0,2,0.876,1.076
2026-08-16 04:25:00,4,25,6,0,0.9153114791194471,0.40274668985873724,-0.7818314824680299,0.6234898018587334,3.65,0,0.295,1.613
2026-08-16 04:30:00,4,30,6,0,0.9238795325112867,0.38268343236508984,-0.7818314824680299,0.6234898018587334,12.78,1,1.237,0.149
2026-08-16 04:35:00,4,35,6,0,0.9320078692827984,0.3624380382837017,-0.7818314824680299,0.6234898018587334,10.65,1,1.076,1.261
2026-08-16 04:40:00,4,40,6,0,0.9396926207859084,0.3420201433256686,-0.7818314824680299,0.6234898018587334,19.99,2,1.613,0.905
2026-08-16 04:45:00,4,45,6,0,0.9469301294951056,0.3214394653031617,-0.7818314824680299,0.6234898018587334,15.14,0,0.149,0.492
2026-08-16 04:50:00,4,50,6,0,0.9537169507482268,0.3007057995042733,-0.7818314824680299,0.6234898018587334,10.72,1,1.261,0.171
2026-08-16 04:55:00,4,55,6,0,0.9600498543859287,0.27982901403099203,-0.7818314824680299,0.6234898018587334,9.4,1,0.905,1.16
2026-08-16 05:00:00,5,0,6,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,5.97,1,0.492,0.298
2026-08-16 05:05:00,5,5,6,0,0.9713420698132614,0.2376858923261731,-0.7818314824680299,0.6234898018587334,7.74,0,0.171,1.778
2026-08-16 05:10:00,5,10,6,0,0.9762960071199334,0.2164396139381029,-0.7818314824680299,0.6234898018587334,9.16,1,1.16,0.513
2026-08-16 05:15:00,5,15,6,0,0.9807852804032304,0.19509032201612833,-0.7818314824680299,0.6234898018587334,10.27,0,0.298,0.95
2026-08-16 05:20:00,5,20,6,0,0.984807753012208,0.17364817766693041,-0.7818314824680299,0.6234898018587334,14.72,5,1.778,0.588
2026-08-16 05:25:00,5,25,6,0,0.9883615104677607,0.1521233861899168,-0.7818314824680299,0.6234898018587334,7.83,0,0.513,0.064
2026-08-16 05:30:00,5,30,6,0,0.9914448613738104,0.1305261922200517,-0.7818314824680299,0.6234898018587334,9.58,1,0.95,1.122
2026-08-16 05:35:00,5,35,6,0,0.9940563382223196,0.10886687485196474,-0.7818314824680299,0.6234898018587334,7.64,0,0.588,0.303
2026-08-16 05:40:00,5,40,6,0,0.9961946980917455,0.08715574274765814,-0.7818314824680299,0.6234898018587334,8.63,1,0.064,1.194
2026-08-16 05:45:00,5,45,6,0,0.9978589232386035,0.06540312923014327,-0.7818314824680299,0.6234898018587334,6.91,3,1.122,1.012
2026-08-16 05:50:00,5,50,6,0,0.9990482215818578,0.04361938736533601,-0.7818314824680299,0.6234898018587334,2.79,0,0.303,0.901
2026-08-16 05:55:00,5,55,6,0,0.9997620270799091,0.021814885034560937,-0.7818314824680299,0.6234898018587334,13.43,1,1.194,1.178
2026-08-16 06:00:00,6,0,6,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,11.45,2,1.012,0.671
2026-08-16 06:05:00,6,5,6,0,0.9997620270799091,-0.02181488503456081,-0.7818314824680299,0.6234898018587334,8.86,1,0.901,0.292
2026-08-16 06:10:00,6,10,6,0,0.9990482215818578,-0.04361938736533589,-0.7818314824680299,0.6234898018587334,8.26,1,1.178,0.03
2026-08-16 06:15:00,6,15,6,0,0.9978589232386035,-0.06540312923014314,-0.7818314824680299,0.6234898018587334,12.27,1,0.671,1.07
2026-08-16 06:20:00,6,20,6,0,0.9961946980917455,-0.08715574274765801,-0.7818314824680299,0.6234898018587334,8.21,0,0.292,0.768
2026-08-16 06:25:00,6,25,6,0,0.9940563382223196,-0.10886687485196461,-0.7818314824680299,0.6234898018587334,4.53,2,0.03,0.629
2026-08-16 06:30:00,6,30,6,0,0.9914448613738104,-0.1305261922200516,-0.7818314824680299,0.6234898018587334,14.09,1,1.07,0.558
2026-08-16 06:35:00,6,35,6,0,0.9883615104677607,-0.1521233861899167,-0.7818314824680299,0.6234898018587334,10.85,1,0.768,0.344
2026-08-16 06:40:00,6,40,6,0,0.984807753012208,-0.1736481776669303,-0.7818314824680299,0.6234898018587334,7.49,0,0.629,0.394
2026-08-16 06:45:00,6,45,6,0,0.9807852804032304,-0.1950903220161282,-0.7818314824680299,0.6234898018587334,5.02,0,0.558,0.011
2026-08-16 06:50:00,6,50,6,0,0.9762960071199334,-0.2164396139381028,-0.7818314824680299,0.6234898018587334,2.92,2,0.344,0.116
2026-08-16 06:55:00,6,55,6,0,0.9713420698132614,-0.23768589232617318,-0.7818314824680299,0.6234898018587334,5.02,1,0.394,0.906
2026-08-16 07:00:00,7,0,6,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.92,1,0.011,0.964
2026-08-16 07:05:00,7,5,6,0,0.9600498543859287,-0.2798290140309919,-0.7818314824680299,0.6234898018587334,3.37,1,0.116,0.557
2026-08-16 07:10:00,7,10,6,0,0.9537169507482269,-0.30070579950427295,-0.7818314824680299,0.6234898018587334,13.87,1,0.906,1.159
2026-08-16 07:15:00,7,15,6,0,0.9469301294951057,-0.3214394653031616,-0.7818314824680299,0.6234898018587334,10.12,1,0.964,1.151
2026-08-16 07:20:00,7,20,6,0,0.9396926207859084,-0.3420201433256685,-0.7818314824680299,0.6234898018587334,7.65,1,0.557,0.431
2026-08-16 07:25:00,7,25,6,0,0.9320078692827986,-0.3624380382837016,-0.7818314824680299,0.6234898018587334,7.08,2,1.159,0.458
2026-08-16 07:30:00,7,30,6,0,0.9238795325112868,-0.3826834323650895,-0.7818314824680299,0.6234898018587334,3.77,2,1.151,0.2
2026-08-16 07:35:00,7,35,6,0,0.9153114791194472,-0.40274668985873713,-0.7818314824680299,0.6234898018587334,7.7,1,0.431,0.689
2026-08-16 07:40:00,7,40,6,0,0.90630778703665,-0.42261826174069933,-0.7818314824680299,0.6234898018587334,4.36,2,0.458,0.933
2026-08-16 07:45:00,7,45,6,0,0.8968727415326884,-0.44228869021900113,-0.7818314824680299,0.6234898018587334,5.07,0,0.2,0.269
2026-08-16 07:50:00,7,50,6,0,0.8870108331782218,-0.4617486132350338,-0.7818314824680299,0.6234898018587334,13.4,1,0.689,1.314
2026-08-16 07:55:00,7,55,6,0,0.8767267557075076,-0.48098876891938785,-0.7818314824680299,0.6234898018587334,9.45,2,0.933,0.62
2026-08-16 08:00:00,8,0,6,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,3.01,0,0.269,0.768
2026-08-16 08:05:00,8,5,6,0,0.8549118706729465,-0.5187732581605216,-0.7818314824680299,0.6234898018587334,17.4,2,1.314,1.13
2026-08-16 08:10:00,8,10,6,0,0.8433914458128858,-0.5372996083468236,-0.7818314824680299,0.6234898018587334,9.98,0,0.62,1.218
2026-08-16 08:15:00,8,15,6,0,0.8314696123025451,-0.5555702330196023,-0.7818314824680299,0.6234898018587334,12.04,3,0.768,0.059
2026-08-16 08:20:00,8,20,6,0,0.8191520442889917,-0.5735764363510462,-0.7818314824680299,0.6234898018587334,11.52,1,1.13,1.586
2026-08-16 08:25:00,8,25,6,0,0.8064446042674828,-0.5913096483635821,-0.7818314824680299,0.6234898018587334,14.71,1,1.218,0.575
2026-08-16 08:30:00,8,30,6,0,0.7933533402912352,-0.6087614290087207,-0.7818314824680299,0.6234898018587334,9.5,0,0.059,0.226
2026-08-16 08:35:00,8,35,6,0,0.7798844830928817,-0.6259234721840591,-0.7818314824680299,0.6234898018587334,14.41,2,1.586,0.502
2026-08-16 08:40:00,8,40,6,0,0.7660444431189783,-0.642787609686539,-0.7818314824680299,0.6234898018587334,6.22,0,0.575,0.891
2026-08-16 08:45:00,8,45,6,0,0.7518398074789774,-0.6593458151000688,-0.7818314824680299,0.6234898018587334,0.26,0,0.226,0.107
